s1|s2|sts_score|bleurt_score
Three dogs running on a racetrack.|Three dogs round a bend at a racetrack.|0.96|-0.029981736093759537
A black and brown dog walks through the snow near a building.|An older man stands outside a old boarded up building.|0.16|-0.9159844517707825
A dog is jumping into a swimming pool after a duck.|A dog jumping into a swimming pool.|0.6799999999999999|-0.7122892737388611
A dog running through a forest in the winter time|A dog running through a lot of twigs.|0.64|-0.5993785262107849
The girl is playing along with the images on the big screen.|Three girls holding umbrellas with their backs to the camera.|0.08|-0.9222832918167114
Many people run in a race on a street.|A puppy running along a street.|0.2|-1.1542773246765137
A man in swimming trunks is standing against some rocks.|A man in a gray shirt climbs a large rock wall.|0.2|-0.5704586505889893
Two white dogs walking in the snow.|A tan dog with a black collar barking in the snow.|0.4|-0.3565698564052582
A woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides.|A man wearing suspenders and sunglasses leaps up in the air with his arms and legs spread out to the side.|0.48|-0.06774815917015076
A dog runs through the grass.|Two dogs run through the brush.|0.5599999999999999|0.35650530457496643
A dog running across the sand|A dog running through the water.|0.5599999999999999|0.4821034073829651
A woman is attempting to ride a small wave.|A man and woman sitting back to back outside in the sun.|0.0|-1.2522881031036377
The black and white dog is swimming in the river.|A black man and his dog on the beach.|0.12|-0.7795177698135376
Man standing on top of jagged rocks near the ocean.|A man is standing on top of rocks overlooking the ocean.|0.92|-0.19777485728263855
A girl in a black and blue wet suit is surfing.|A woman wearing a black and blue striped suit is surfing on a wave.|0.8800000000000001|0.2998637557029724
The woman is leading a dog through an obstacle course.|Woman leading her small dog through an obstacle course.|0.92|0.11493270099163055
Two dogs on the beach.|A dog walks on the beach.|0.48|-0.4698319435119629
A young boy is standing on a gray tiled area.|A young boy is practicing his karate in a gym.|0.2|-1.0015509128570557
The dog is running with food in his mouth.|The dog is running with a yellow ball in his mouth.|0.44|-0.3664647042751312
Two dogs running down a beach.|two dogs running on the beach|0.96|0.30774369835853577
A black and white dog swimming in the pool|A black and white dog running with something in his mouth.|0.4|-0.7617738842964172
A dog has it's head inside a red and green gift bag.|A pet playfully investigates the contents of a gift bag.|0.76|-1.1788394451141357
A yellow shirted man wearing a golden sun mask.|A man in a yellow shirt wears a gold, sun-shaped mask.|1.0|0.017572637647390366
A man is scalling a sheer rock face with a rope support.|A young man is doing a ski jump with a purple board.|0.08|-1.0176644325256348
A child with his hands on his head.|A little boy stands with his hands on top of his head|0.8400000000000001|-0.22812962532043457
A man wearing a orange vest is canoeing in the blue water.|A man in an orange jacket raising his hands to the sky in the sand.|0.36|-0.5201520919799805
An old man in a black trench coat standing in a marketplace.|The baby is wearing a red shirt and walking in a plaza.|0.24|-1.1551417112350464
A man climbing a cliff face.|A man climbs a sheer cliff face.|0.96|0.39973071217536926
Two girls are in pajama pants and appear to be dancing.|Two girls with baseball caps are eating a snack outside.|0.12|-1.0947481393814087
A white and brown dog playing with a black toy.|A white and brown dog is playing tug-o-war.|0.6799999999999999|-0.9397380948066711
A boy plays baseball.|A man is playing baseball.|0.6|0.22480198740959167
A boy wearing a red shirt runs across the grass with a furry dog.|A sports fan is wearing face paint in the stands.|0.0|-1.1862800121307373
A black dog retrieves in the snow.|A skateboarder jumping in the street.|0.0|-1.4009795188903809
A smiling man and a baby girl posing for photo.|A smiling man holds a small child wearing pink and red.|0.64|-0.8496246933937073
A dog jumping for a Frisbee in the snow.|A dog is jumping in the snow.|0.64|-0.9137151837348938
A brown and white dog with a pink collar is barking at a brown dog with a blue collar in the snow.|The dog with the red collar is bearing it's teeth at the dog with the blue collar.|0.6799999999999999|-0.6682451367378235
Two brown dogs are biting each other.|Two brown dogs biting each other on sand.|0.8400000000000001|-0.004870567470788956
A skateboarder attempts a trick on the side of a low wall.|A boy does skateboard tricks on a railing.|0.8|0.09394015371799469
A young girl doing a back flip in the water.|a young girl wearing purple running through water|0.5599999999999999|-0.619446337223053
A snowboarder rides a snowboard down a railing beside a flight of steps.|A boy is grinding a skateboard down a concrete wall.|0.16|-0.5237622857093811
A woman with two men in hats socializing outside.|A young woman with a knit cap stands against the wall of a Domino's Pizza.|0.2799999999999999|-1.0539978742599487
A small boy in a bathrobe is sitting in a metal chair.|A boy in a robe sits in a chair.|0.8400000000000001|0.2662469744682312
A black dog is running through the snow.|A black pit bull dog is running through the dirt.|0.44|-0.22135299444198608
a group of teenagers are dancing on a wooden floor.|A group of people in dark colored clothing are line dancing on a wooden floor.|0.6799999999999999|0.009130295366048813
A young boy is riding a bike.|A young girl laying on a blue inflatable toy|0.08|-1.1588383913040161
A black dog running in the snow.|A black dog running on a beach.|0.36|-0.42145150899887085
Three dogs in the snow by a fence.|Two dogs drink water in a lake.|0.2|-1.334496259689331
A girl runs along a river bank with two black dogs.|A little boy is petting a tiger that is laying down.|0.04|-1.0922152996063232
A teenage girl running on a beach shouting, with an older man walking behind her.|a young child running along the shore at a beach|0.36|-0.5100139379501343
A brown and white dog is walking next to a man on a skateboard.|A blond child is laying on a branch of a tree in a green field.|0.0|-1.1435880661010742
Man riding a surfboard on a wave.|A man in black on a surfboard riding a wave.|0.8|-0.3512303829193115
The man in the red shirt is climbing the side of a mountain.|A man is climbing the side of a mountain.|0.8400000000000001|-0.436395525932312
A man riding a motorcycle while wearing a black uniform.|A white motorcycle is being ridden around a race track.|0.2799999999999999|-0.9823337197303772
a black dog swimming through a river.|a black dog digging through the snow.|0.24|-0.44644686579704285
A man and a woman are smiling.|A man and a woman laughing.|0.64|0.16988706588745117
A man is standing on top of a rock or mountain watching the sun set.|A man standing in the mountains watching a sunset.|0.96|-0.07203352451324463
Two little girls are playing on a trampoline.|Two little boys are playing on a playground.|0.2799999999999999|-0.3345947265625
Two girls are jumping high in the air.|Two dogs nussle one another in the grass near a lake.|0.04|-1.299225091934204
The woman holding a black purse is smoking a cigarette.|A woman with a black bag is smoking a cigarette|0.96|0.5218024849891663
A dog is running along the grass.|A brown dog is running in the grass.|0.8400000000000001|0.5064333081245422
A man with long hair is looking through a camera.|A woman stands against a wall near a video camera.|0.2|-0.6651844382286072
Brown dog running on grass.|The dog is running on grass.|0.8|-0.5897294878959656
Two people wearing hats sit and look at the camera.|A man wearing a blue shirt makes a grouchy face.|0.0|-0.9271637797355652
Two girls playing with people and flowers behind them.|Two young girls wearing skirts are playing in a garden.|0.64|-0.5329799056053162
A girl in a pink shirt is sprawling her limbs out in midair.|A man dressed in a Santa suit is climbing up a large concrete building.|0.0|-0.9644752740859985
A little girl in a red shirt pulls a kite.|A girl in a red shirt takes a picture on a phone.|0.2799999999999999|-0.9294173121452332
Child sliding in the snow.|Man sleeping on the street.|0.0|-1.076333999633789
Three dogs are playing in the water.|Three dogs swim in the water.|0.8400000000000001|-0.16367441415786743
A white dog running on sand.|A white dog runs on the sand.|1.0|0.28041648864746094
A little girl with her hands in the air is sitting on a man's back while he is laying on a blanket.|A kid runs in the opposite direction of others who were playing a game.|0.04|-1.1882728338241577
a red and white race car racing on a dirt racetrack.|A person is riding a dirt bike in a race on a dirt track.|0.2799999999999999|-1.0764925479888916
A black and white dog is running through a cow field.|A large black and white dog runs in the ocean water|0.44|-0.7662537097930908
A man in a straw hat shades his phone while others walk on a busy sidewalk.|A man lies on a street with his headand shoulders under a parked car that is jacked up.|0.12|-0.8034524321556091
A man with a messenger bag in front of a gray tile wall.|Man in red jacket standing in front of lighthouse.|0.16|-0.7450578808784485
A dog swims in the water.|Three dogs swim in the water.|0.64|0.48100149631500244
A little white curly haired dog runs across the pavement with a stick in its mouth.|A white curly haired dog runs with a stick in it's mouth.|0.92|0.258686363697052
The blonde woman is wearing a black, american flag, tartan cap.|A red-haired woman is wearing a black beret adorned with the American flag.|0.5599999999999999|-0.15354159474372864
A person holding a net is standing in the water.|A black woman and two black children are sitting in a thatched tent.|0.12|-1.099959373474121
