s1|s2|sts_score|bleurt_score
When police removed the four from the home, they weighed 136 pounds combined.|Each boy weighed less than 50 pounds when they were removed from the home Oct. 10.|0.6|-0.42486095428466797
While the Ibrahims had one separation operation, Goodrich and Dr. David Staffenberg plan about three for the Aguirres, with several weeks between each.|Instead of one long operation to separate the twins, Goodrich and Dr. David Staffenberg plan about three, with several weeks between each.|0.72|-0.3999395966529846
The company has expanded into providing other services for buyers, including payment services.|The company has expanded those basic services, offering payment and even financing.|0.8400000000000001|0.29234540462493896
The blasts killed two people and injured more than 150 others.|The Atlanta Olympic Games attack killed one woman and injured more than 100 other people.|0.36|0.0791662186384201
In 2001, President Bush named Kathy Gregg to the Student Loan Marketing Association board of directors.|In 2001, President Bush named her to the Student Loan Marketing Association, the largest U.S. lender for students.|0.6462|-0.23947742581367493
The Boston Archdiocese has faced waves of scandal that have not only angered victims' advocates but parishioners and some priests.|The waves of scandal angered not only victims' advocates but parishioners and some priests, to the point that Law could no longer run the archdiocese.|0.6|-0.22920742630958557
A federal magistrate in Fort Lauderdale ordered him held without bail.|Zuccarini was ordered held without bail Wednesday by a federal judge in Fort Lauderdale, Fla.|0.6|-0.03301394358277321
The department's position threatens to alienate social conservatives, who have provided strong political support for Mr. Ashcroft and President Bush.|The department's stance disappointed some abortion opponents, and it threatens to alienate social conservatives who have provided strong political support for Ashcroft and President Bush.|0.75|0.23885470628738403
South Africa has the world's highest caseload with 4.7 million people infected with HIV or AIDS.|With 4.7 million people infected with HIV or AIDS, South Africa has the world's highest AIDS caseload.|1.0|0.5747292637825012
In that position, Elias will report to Joe Tucci, president and CEO of EMC.|As executive vice president of new ventures, Elias will report to Joe Tucci, EMC's president and chief executive.|0.6799999999999999|0.1996796429157257
The new Army Commander is the Masaka Armoured Brigade commanding officer, Brigadier Aronda Nyakairima who is now promoted to major general.|PRESIDENT Yoweri Museveni has promoted Brigadier Aronda Nyakairima to Major General and named him Army Commander.|0.64|-0.22559978067874908
Mailblocks was founded five years after WebTV was acquired by Microsoft for $425 million.|WebTV was sold to Microsoft in 1997 for $425 million and today is called MSN TV.|0.5599999999999999|-0.4611915349960327
The Metropolitan Transportation Authority was given two weeks to restore the $1.50 fare and the old commuter railroad rates, York declared.|The Metropolitan Transportation Authority, which plans to appeal, was given until May 28 to restore the old subway and bus fare and the old commuter railroad rates.|0.5599999999999999|-0.4295201003551483
"""Today, we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush."""|"""Today, we are trying to convey this problem to Russian President Vladimir Putin (news - web sites) and President Bush (news - web sites)."""|0.92|0.12412583827972412
The state wants to kill the wolves in approximately a 1,700-square-mile area near the village of McGrath.|The state wants to kill the wolves in approximately a 1,700-square-mile area near McGrath to establish a moose nursery of sorts.|0.64|0.11909598112106323
Peterson told police he fished alone in San Francisco Bay on Christmas Eve, returning to an empty house.|Peterson told police he left his wife at about 9:30 a.m. on Dec. 24 to fish alone in San Francisco Bay.|0.6|-0.11601376533508301
The Fed's Empire State survey far exceeded expectations by jumping to 26.8 in June, a record high, from 10.6 in May.|Prices had pulled back from offshore highs when the Empire State survey far exceeded expectations by jumping to 26.8 in June, a record high, from 10.6 in May.|0.76|0.015869762748479843
"Det Chief Insp Norman McKinlay said there was ""evidence a body or bodies have been in this area""."|"Detective Chief Inspector Norman McKinlay, leading the investigation, said: ""There is evidence a body or bodies have been in this area."|0.9|0.3113102316856384
Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday, as did Mills.|Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.|0.6|-0.4014066457748413
General Jeffrey said he would donate his military pension to charity for the period he was in office at Yarralumla.|Maj-Gen Jeffery said he would give his military pension to charity while he served at Yarralumla.|0.9454|0.36625832319259644
Tampa Bay manager Lou Piniella, bench coach John McLaren and right fielder Aubrey Huff were ejected for arguing after Huff was called out on strikes to end the ninth.|Tampa Bay manager Lou Piniella, bench coach John McLaren and Huff all were ejected in the middle of the ninth.|0.76|0.11125577986240387
The venture owns five oil refineries and more than 2,100 filling stations in Russia and Ukraine.|TNK-BP has six oil producing units, five refineries and 2,100 filling stations.|0.6|-0.16005876660346985
Other changes in the plan refine his original vision, Libeskind said.|Many of the changes are improvements to the original plan, Libeskind said.|0.92|0.24680522084236145
Rep. Peter Deutsch, D-Fla., criticized the FDA's efforts in Florida.|Peter Deutsch, D-Fla., said he wanted to congratulate the FDA.|0.4|-0.4161185026168823
There are now 37 active probable cases in the GTA, compared with 70 cases on June 6.|And, globally, the number of active probable cases has declined to 573.|0.3|-0.6237572431564331
SARS has killed 296 people on China's mainland and infected more than 5,200.|Throughout China's mainland, the disease has killed 300 people and infected more than 5,270.|0.64|0.09835417568683624
The redesigned Finder also features search, coloured labels for customized organization of documents and projects and dynamic browsing of the network for Mac, Windows and UNIX file servers.|It also supports coloured labels to better organise documents, and dynamic browsing of the network for Mac, Windows and Unix file servers.|0.6|0.11976613104343414
The lawyer representing Torch Concepts, Rich Marsden did not respond to repeated phone calls.|Officials with Torch and JetBlue did not respond to repeated phone calls from the Mercury News seeking comment.|0.55|-0.7382722496986389
He was voluntarily castrated in 2001, an operation he contends removed his ability to become sexually aroused.|DeVries, who was voluntarily castrated in August 2001, has said the surgery took away his ability to become sexually aroused.|0.9|0.27902811765670776
The S&P/TSX composite rose 87.74 points on the week, while the TSX Venture Exchange composite gained 44.49 points.|On the week, the Dow Jones industrial average rose 11.56 points, while the Nasdaq Stock Market gained 39.42 points.|0.2|-0.12802843749523163
In turn SuSE will license Java 2 Standard Edition while also formalising an existing agreement to distribute Sun's Java Virtual Machine for running Java applications.|Nuremberg, Germany-based SuSE will license Sun's Java 2 Standard Edition (J2SE) and ship Sun's Java Virtual Machine across its Linux software line.|0.75|-0.13485808670520782
Long lines formed outside gas stations and people rushed to get money from cash machines Sunday as Israelis prepared to weather a strike that threatened to paralyze the country.|Long lines formed Sunday outside gas stations and people rushed to get money from cash machines as Israelis braced for the strike's effects.|0.9|0.2596869468688965
The tech-heavy Nasdaq composite index fell 3.99, or 0.2 percent, to 1,682.72, following a two-day win of 55.93.|The technology-laced Nasdaq Composite Index .IXIC eased 8.52 points, or 0.51 percent, to 1,670.21.|0.3|0.04264969006180763
