s1|s2|sts_score|metric_score|normalized_metric_score|delta
The bodies of some of the dead, pulled out from under the train, were laid out beside the tracks while emergency services brought in wooden coffins.|The bodies of many of the dead, pulled from under the partially derailed train, were laid out by the tracks awaiting identification.|0.65|54.33228048258742|0.5433228048258743|0.10667719517412577
Garner said the self-proclaimed mayor of Baghdad, Mohammed Mohsen al-Zubaidi, was released after two days in coalition custody.|Garner said self-proclaimed Baghdad mayor Mohammed Mohsen Zubaidi was released 48 hours after his detention in late April.|0.85|57.0413226873812|0.570413226873812|0.27958677312618796
"""Enron company executives engaged in widespread and pervasive fraud,"" prosecutor Samuel Buell told the Associated Press."|"""Enron company executives engaged in widespread and pervasive fraud to manipulate the company's earnings results,"" Buell said."|0.75|62.57397425330056|0.6257397425330056|0.12426025746699443
Customers that pay the $1,219 entrance fee get SMS 2003 with 10 device client access licenses.|Retail pricing for SMS 2003 with 10 device client access licenses is $1,219.|0.8666|65.4053670087449|0.6540536700874491|0.21254632991255096
Results of the 2001 Aboriginal Peoples Survey released yesterday by Statistics Canada suggest living standards have improved but still lag for those off reserves.|The 2001 Aboriginal Peoples Survey released Wednesday by Statistics Canada says living standards have improved but still lag for the Inuit and those who leave their often impoverished reserves.|0.7817999999999999|68.1514446776148|0.681514446776148|0.10028555322385191
"""The recent turnaround in the stock market and an easing in unemployment claims should keep consumer expectations at current levels and may signal more favorable economic times ahead."""|"The recent turnaround in the stock market and an easing in unemployment claims ""may signal more favorable economic times ahead,"" she said."|0.7866|84.16292351564222|0.8416292351564222|0.05502923515642222
While the day's trading was lackluster, the Standard & Poor's 500 index was preparing to close out its best three-month period since the fourth quarter of 1998.|The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998.|0.75|36.72512642545688|0.3672512642545688|0.3827487357454312
ONA explicitly stated that it did not receive intelligence material indicating that Jemaah Islamiyah terrorist network was planning to mount an operation in Bali.|"""But at no stage did ONA receive intelligence material indicating that Jemaah Islamiyah was planning to mount an operation in Bali."""|0.85|79.82970422363593|0.7982970422363593|0.051702957763640645
Those reports were denied by the interior minister, Prince Nayef.|However, the Saudi interior minister, Prince Nayef, denied the reports.|0.85|63.109308458956434|0.6310930845895644|0.2189069154104356
Bryant previously said that hike had a greater impact on demand than officials expected.|Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected.|0.7|55.26928883762693|0.5526928883762693|0.14730711162373067
Judge Leroy Millette Jr. can reduce the punishment to life in prison without parole when Muhammad is formally sentenced Feb. 12, but Virginia judges rarely take such action.|Though the judge can reduce the punishment to life in prison without parole, experts say Virginia judges rarely take that opportunity.|0.65|63.61613489527673|0.6361613489527673|0.013838651047232697
A spokeswoman at Strong Memorial Hospital said Doud was in satisfactory condition Tuesday night.|A spokesman at Strong Memorial Hospital said Doud was under evaluation Tuesday evening in the emergency room.|0.6|58.93768541630912|0.5893768541630913|0.01062314583690871
Ray Brent Marsh, 29, faces multiple counts of burial service fraud, making false statements, abuse of a dead body and theft.|Ray Brent Marsh, 29, also faces charges of abuse of a body, and theft.|0.76|53.24561302458744|0.5324561302458745|0.22754386975412555
After that, college President Paul Pribbenow told him to wrap up his speech.|After Hedges' microphone was unplugged for a second time, Pribbenow told him to wrap up his speech.|0.6799999999999999|48.88930428256247|0.4888930428256247|0.19110695717437526
For the 12-month period ending June 30, high-speed lines installed in homes and businesses increased by 45 percent.|For the full year period ending June 30, 2003, high-speed lines increased by 45 percent.|0.7714000000000001|72.36036539085174|0.7236036539085174|0.047796346091482644
Ricky Clemons' brief, troubled Missouri basketball career is over.|Missouri kicked Ricky Clemons off its team, ending his troubled career there.|0.8|43.43048148299976|0.4343048148299976|0.36569518517000243
US military officials say rotor wash from the helicopter might have blown down the banner.|"US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower."|0.6799999999999999|40.97043892017863|0.4097043892017863|0.2702956107982136
The settlement taking effect this week was reached less than two months after O'Malley took the helm of the nation's fourth-largest archdiocese.|The $85 million agreement was reached in September, less than two months after Archbishop Sean O'Malley took over as leader of the nation's fourth-largest diocese.|0.6|56.10216282858467|0.5610216282858467|0.038978371714153304
The U.S. Capitol was evacuated yesterday after authorities detected a possibly hazardous material in the basement of the Senate wing, Capitol Police said.|U.S. Capitol Police evacuated the Capitol yesterday after a sensor detected a possible biohazard in the Senate wing, but authorities later said it was a false alarm.|0.64|63.43697344636888|0.6343697344636888|0.005630265536311185
The former president also gave numerous speeches in 2002 without compensation, said his spokesman Jim Kennedy.|His spokesman Jim Kennedy said the former president also gave more than 70 speeches in 2002 without compensation.|0.72|79.53572738143897|0.7953572738143897|0.07535727381438972
The broader Standard & Poor's 500 Index .SPX was down 0.04 points, or 0 percent, at 971.52.|Standard & Poor's 500 stock index futures for June were down 2.60 points at 965.70, while Nasdaq futures were down 7.50 points at 1,183.50.|0.32|28.87098090552425|0.28870980905524246|0.031290190944757545
Dubbed Project Mad Hatter, the Linux-based desktop is being promoted by Sun as a more secure and less expensive alternative to Windows.|Designed to compete with Microsoft Corp., Project Mad Hatter is being positioned by Sun as a cheaper, secure alternative desktop operating system to Microsoft's various desktop offerings.|0.76|36.82725619015776|0.36827256190157764|0.39172743809842236
A key figure in former state Treasurer Paul Silvester's bribery scheme was accused Wednesday of changing his story about Silvester's alleged corrupt dealings with a Boston investment firm.|A key player in former state Treasurer Paul Silvester's corruption scheme testified on Tuesday about kickbacks and bribes Silvester traded for state business.|0.4|50.78045203198462|0.5078045203198462|0.10780452031984622
"""The mission of the CAPPS II system has been and always will be aviation security,"" said the administration, part of the Homeland Security Department."|"""The mission of the CAPPS II system has been and always will be aviation security,"" they said."|0.72|81.40042804431111|0.8140042804431111|0.09400428044311115
"Hovan did not speak, but his lawyer, John Speranza, said his client ""did not wake up that day"" intending to hurt anyone."|"Hovan ""did not wake up that day"" intending to hurt anyone, defense attorney John Speranza said."|0.9|68.64041139833418|0.6864041139833418|0.21359588601665824
"""We believe that it is not necessary to have a divisive confirmation fight over a Supreme Court appointment,"" Daschle wrote."|"""We believe that it is not necessary to have a divisive confirmation fight,"" Daschle of South Dakota wrote the Republican president."|0.8|68.61737984209219|0.686173798420922|0.11382620157907808
Yahoo accounts for 159,354 of the BSD sites, with 152,054 from NTT/Verio and 129,378 from Infospace, the survey found.|Another 152,054 are from IP services company NTT/Verio, and 129,378 from InfoSpace, the survey found.|0.6|56.74689827415949|0.567468982741595|0.032531017258405015
In the latest top-level shuffle at CNN, Teya Ryan is leaving her post as general manager of U.S. programming, the network announced.|In CNN's latest move to rejuvenate ratings, the network has ousted Teya Ryan, general manager of U.S. programming.|0.7538|56.049322976268655|0.5604932297626866|0.19330677023731346
He is suspected of being a key figure in Jemaah Islamiyah, the al-Qa'eda-linked terror group which has been blamed for the bombings.|Samudra, 32, is suspected of being a key figure in the al-Qaida-linked terror group Jemaah Islamiyah, which has been blamed for carrying out the bombings.|0.6799999999999999|74.27331951559435|0.7427331951559435|0.06273319515594356
About 100 firefighters are in the bosque today, Albuquerque Fire Chief Robert Ortega said.|"""We were seconds away from having that happen,"" Albuquerque Fire Chief Robert Ortega said."|0.36|52.791078937438|0.52791078937438|0.16791078937437998
"""The issue has been resolved,"" Marlins President David Samson said through a club spokesman."|"The Marlins only said: ""The issue has been resolved."""|0.6|59.090472058076834|0.5909047205807684|0.009095279419231606
