s1|s2|sts_score|metric_score|normalized_metric_score|delta
A man is playing a guitar.|A guy is playing an instrument.|0.76|15.619699684601285|0.15619699684601285|0.6038030031539872
A young man is playing the piano.|A woman is peeling a prawn.|0.0|7.267884212102741|0.07267884212102742|0.07267884212102742
A woman is mixing ingrediants.|A woman is mixing food in a bowl.|0.7|32.58798048281462|0.3258798048281462|0.37412019517185374
Someone is shredding cabbage leaves with a knife.|Someone is chopping some cabbage leaves.|0.9|14.25876976452075|0.1425876976452075|0.7574123023547925
A slow lori walks around.|A animal is walking around.|0.5599999999999999|17.965205598154213|0.17965205598154213|0.38034794401845784
A little boy is vacuuming the floor.|A boy is vacuuming.|0.76|23.35689888641001|0.2335689888641001|0.5264310111358999
A woman is applying eye liner to her eyelid using an eye pencil.|A woman is applying cosmetics to her eyelid.|0.76|26.58483576665878|0.2658483576665878|0.4941516423334122
A man is making a bed.|A woman is playing a guitar.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
A man plays a keyboard.|A person is playing the keyboard.|0.8|15.207218222740094|0.15207218222740093|0.6479278177725991
A rabbit is playing with a toy rabbit.|A bunny is playing with a stuffed bunny.|0.85|33.03164318013809|0.3303164318013809|0.519683568198619
A plane rides on a road.|An airplane moves along a runway.|0.5624|7.809849842300637|0.07809849842300637|0.48430150157699364
A man shoots a man.|A man with a pistol shoots another man.|0.85|15.409904547990598|0.15409904547990597|0.695900954520094
A man plays the guitar.|The man sang and played his guitar.|0.6|12.872632311973014|0.12872632311973015|0.47127367688026983
A guy is playing hackysack|A man is playing a key-board.|0.2|15.848738972120705|0.15848738972120704|0.041512610278792966
One man is breaking cement on another man's chest.|A man breaks cinder blocks on another man.|0.75|9.980099403873664|0.09980099403873664|0.6501990059612633
A man is talking with other women on the beach.|A man is walking down the street.|0.0|15.851165692617148|0.15851165692617147|0.15851165692617147
The woman is dicing onions.|A woman is dancing in railway station.|0.08|12.872632311973014|0.12872632311973015|0.048726323119730144
A chef is preparing some food.|A chef prepared a meal.|0.8|14.535768424205482|0.14535768424205484|0.6546423157579452
The man talked to a girl over the internet camera.|A teenager talks to a girl over a webcam.|0.5599999999999999|24.808415001701817|0.24808415001701817|0.3119158499829818
A turtle walks over the ground.|A large turtle crawls in the grass.|0.75|8.051153633013374|0.08051153633013375|0.6694884636698663
The lady cracked an egg for the mixer.|The lady sliced up the meat.|0.2307999999999999|11.339582221952003|0.11339582221952003|0.11740417778047986
Five kittens are eating out of five dishes.|Kittens are eating food on trays.|0.55|10.552670315936318|0.10552670315936317|0.44447329684063686
A woman is slicing some tuna.|A woman is cutting raw fish.|0.5599999999999999|26.269098944241588|0.26269098944241587|0.2973090105575841
A man playing the guitar.|A woman is painting her lips.|0.0|8.170609724417774|0.08170609724417774|0.08170609724417774
A man is playing a flute.|A dog is barking at a fly.|0.0|8.051153633013374|0.08051153633013375|0.08051153633013375
A baby rhino is walking around his pen with his mother.|A baby rhino is following an adult rhino.|0.6799999999999999|22.416933501922287|0.22416933501922287|0.45583066498077707
The man used a sword to slice a plastic bottle.|A man sliced a plastic bottle with a sword.|1.0|19.081654556856684|0.19081654556856684|0.8091834544314331
A man is cleaning a fish on a kitchen counter.|A man is playing a flute.|0.16|15.851165692617148|0.15851165692617147|0.0014883430738285297
A person is chopping coriander leaves.|A woman is slicing up some green leaves.|0.45|11.737849637633069|0.11737849637633069|0.3326215036236693
A man is pressing microwave buttons.|A man turns on the microwave.|0.55|15.619699684601285|0.15619699684601285|0.3938030031539872
A girl is riding a horse.|The girl trotted the horse.|0.9|14.535768424205482|0.14535768424205484|0.7546423157579452
Batman and Robin fly a helicopter over water.|A helicopter flies over water.|0.52|19.070828081828378|0.19070828081828378|0.32929171918171624
A woman pours oil into a skillet from a plastic bottle while she is talking.|An older woman is pouring oil into a skillet on the stove.|0.76|17.609282679116177|0.17609282679116178|0.5839071732088382
A woman is cutting some herbs.|A woman is chopping cilantro.|0.5599999999999999|26.269098944241588|0.26269098944241587|0.2973090105575841
The lady put the skewered shimp in the hot water.|The lady fried the breaded meat in hot oil.|0.32|9.86470313897942|0.0986470313897942|0.2213529686102058
A woman is riding on a horse.|A man is shooting off guns.|0.0|7.267884212102741|0.07267884212102742|0.07267884212102742
The boy is playing the piano.|A band is playing on stage.|0.2666|14.535768424205482|0.14535768424205484|0.12124231575794517
The cook is kneading the flour.|A woman is kneading tortilla dough.|0.52|14.535768424205482|0.14535768424205484|0.37464231575794515
A woman is riding a horse along a perimeter.|A dog is riding a skateboard.|0.12|17.747405280050266|0.17747405280050266|0.05747405280050266
A woman is putting her baby in a waste bin.|The woman is poking holes in the potato.|0.0|8.913765521398126|0.08913765521398126|0.08913765521398126
A cat is pouncing on a trampoline.|A man is slicing a tomato.|0.0|7.809849842300637|0.07809849842300637|0.07809849842300637
A man and woman are eating at a table.|A couple are eating a meal and talking.|0.6|11.04479556707894|0.11044795567078941|0.48955204432921057
A woman is riding on a horse.|A man is turning over tables in anger.|0.0|6.413885305524152|0.06413885305524153|0.06413885305524153
A man is screwing wood to a wall.|A man is giving a woman a massage.|0.04|20.164945583740657|0.20164945583740657|0.16164945583740656
A girl is playing a flute.|A girl plays a wind instrument.|0.64|15.619699684601285|0.15619699684601285|0.48380300315398717
A small baby is playing a guitar.|A boy sits on a bed, sings and plays a guitar.|0.4|11.823706105869768|0.11823706105869768|0.28176293894130233
A woman is chopping onion.|A man is doing a card trick.|0.0|7.654112967106117|0.07654112967106118|0.07654112967106118
A man and a woman walk through the woods.|The man and woman are walking.|0.6|9.980099403873664|0.09980099403873664|0.5001990059612633
A child is playing a computer game.|A boy is playing a game on a laptop.|0.6182000000000001|19.03868163669696|0.1903868163669696|0.42781318363303045
Men are jumping into water from a bridge.|Men jump in a river.|0.55|6.27465531099474|0.06274655310994741|0.4872534468900526
A woman is peeling some fish.|A woman is pouring a yellow mixture on a frying pan.|0.24|12.859818292229834|0.12859818292229833|0.11140181707770166
People are playing baseball.|The cricket player hit the ball.|0.1|7.16047614494885|0.0716047614494885|0.0283952385505115
A person is boiling soup.|A woman is placing eggs into a pan.|0.05|6.4790667469036025|0.06479066746903603|0.014790667469036026
A woman is dancing.|A man breaks a stick.|0.0|10.400597689005304|0.10400597689005303|0.10400597689005303
A ballet dancer is performing on stage.|The beaver is being petted.|0.0|6.567274736060395|0.06567274736060395|0.06567274736060395
A man shoots a basket.|A man is playing a guitar.|0.1|16.341219448835542|0.16341219448835542|0.06341219448835542
The elephants are bathing.|Two women are singing.|0.0|12.703318703865364|0.12703318703865363|0.12703318703865363
The man cut up an onion.|A man is dancing.|0.12|7.809849842300637|0.07809849842300637|0.04190150157699363
A woman puts cosmetics on her eyelid.|The woman is pencilling on eye shadow.|0.8|7.267884212102741|0.07267884212102742|0.7273211578789727
A woman and man are riding in a car.|A woman driving a car is talking to the man seated beside her.|0.6799999999999999|8.804351806809393|0.08804351806809393|0.591956481931906
A girl is dancing in a cage.|A onion is being chopped.|0.0|7.267884212102741|0.07267884212102742|0.07267884212102742
A cat is on a robot.|A man is eating bread.|0.0|8.643019616048525|0.08643019616048525|0.08643019616048525
The lady stirred up raw eggs in the bowl.|A woman is pouring eyes into a bowl.|0.2|8.392229812593097|0.08392229812593097|0.11607770187406904
A cow is eating grass.|A dog is pulling a girl down a hill.|0.0|5.484411595600381|0.05484411595600381|0.05484411595600381
The man stirred the sauce for the chicken.|The man is stirring oil.|0.48|10.552670315936318|0.10552670315936317|0.3744732968406368
A man jumping rope|A man is talking.|0.08|24.880469496253564|0.24880469496253566|0.16880469496253564
A woman is peeling an orange.|A woman cuts off a small piece of lemon rind.|0.36|8.208611846457007|0.08208611846457008|0.2779138815354299
Someone is beating an egg.|A woman stirs eggs in a bowl.|0.5|5.815868174415823|0.05815868174415823|0.4418413182558418
A man is cutting a potato.|A woman plays an electric guitar.|0.0166|7.809849842300637|0.07809849842300637|0.061498498423006365
A man is buttering a piece of bread.|A slow loris hanging on a cord.|0.0|6.27465531099474|0.06274655310994741|0.06274655310994741
A woman cuts up some vegetables.|A woman is placing skewered food onto a cooker.|0.2|9.469167282754096|0.09469167282754096|0.10530832717245905
The lady cut the tail and body of a shrimp.|A woman is cleaning a shrimp.|0.9|13.950796967929138|0.13950796967929138|0.7604920303207087
A man plays an acoustic guitar.|A woman and dog are walking together.|0.0|6.770186228657864|0.06770186228657864|0.06770186228657864
A person is peeling shrimp.|A person is preparing shrimp.|0.72|37.99178428257963|0.3799178428257963|0.34008215717420365
A woman is cutting broccoli.|A woman is slicing broccoli.|1.0|37.99178428257963|0.3799178428257963|0.6200821571742037
A small dog laying on the bed.|A small dog is laying on a bed.|1.0|26.66354429712651|0.2666354429712651|0.7333645570287348
The man is slicing a potato.|A man is slicing potato.|1.0|30.739407647563212|0.3073940764756321|0.6926059235243679
The man is slicing a potato.|A man is slicing potato.|1.0|30.739407647563212|0.3073940764756321|0.6926059235243679
A person is peeling shrimp.|A man is peeling shrimp.|0.76|53.7284965911771|0.537284965911771|0.222715034088229
A woman is putting on sun glasses.|A woman puts on sunglasses.|1.0|13.134549472120788|0.13134549472120788|0.8686545052787922
A woman is slicing a potato.|A woman is slicing carrot.|0.5|43.47208719449914|0.43472087194499137|0.06527912805500863
Women are running.|Two women are running.|0.7647999999999999|46.30777161991026|0.46307771619910265|0.3017222838008973
A man is playing a harp.|A woman is playing a guitar.|0.32|27.77619034011791|0.2777619034011791|0.042238096598820885
A man dives into a pool.|A man dives into a swimming pool.|1.0|61.29752413741059|0.6129752413741059|0.38702475862589414
The man is smashing garlic.|A man is smashing some garlic.|1.0|32.159351091190125|0.32159351091190125|0.6784064890880988
A man is cutting up a potato.|A man is cutting up carrots.|0.475|54.10822690539397|0.5410822690539397|0.06608226905393977
A man is slicing an onion.|A man slices an onion.|1.0|30.739407647563212|0.3073940764756321|0.6926059235243679
A man is dancing.|A man is singing.|0.25|42.72870063962342|0.4272870063962342|0.17728700639623418
A man is running.|A man is singing.|0.25|42.72870063962342|0.4272870063962342|0.17728700639623418
The man is hiking in the woods.|A man is tracking in the wood.|0.6|16.515821590069027|0.16515821590069027|0.43484178409930974
A man is playing a flute.|A man is playing guitar.|0.4333999999999999|43.47208719449914|0.43472087194499137|0.0013208719449914752
A man is riding a bike.|A woman is riding a horse.|0.2799999999999999|27.77619034011791|0.2777619034011791|0.0022380965988207935
A woman is playing the guitar.|A person is playing a guitar.|0.8|19.64073254502566|0.1964073254502566|0.6035926745497434
A man is eating a pizza.|A man is eating a food.|0.72|64.34588841607616|0.6434588841607617|0.07654111583923828
A man is playing guitar.|A man plays a guitar.|0.9714|22.957488466614336|0.22957488466614337|0.7418251153338566
The man is buttering the bread.|The man is stirring the rice.|0.08|27.77619034011791|0.2777619034011791|0.1977619034011791
A woman is hitting a man.|A woman is taking a bath.|0.04|27.77619034011791|0.2777619034011791|0.23776190340117911
Three men are dancing.|Women are dancing.|0.26|39.76353643835252|0.39763536438352515|0.13763536438352514
A man is speaking.|A man is dancing.|0.24|42.72870063962342|0.4272870063962342|0.1872870063962342
A man is dancing.|A man is speaking.|0.24|42.72870063962342|0.4272870063962342|0.1872870063962342
A person is combing a cat hair.|A person is brushing a cat.|0.8800000000000001|27.054113452696992|0.27054113452696993|0.6094588654730302
A man is playing the drums.|A man is playing guitar.|0.36|43.47208719449914|0.43472087194499137|0.07472087194499138
A man is peeling a banana.|A woman is peeling a potato.|0.2799999999999999|27.77619034011791|0.2777619034011791|0.0022380965988207935
