s1|s2|sts_score|metric_score|normalized_metric_score|delta
Pakistan's Malala leaves hospital to await surgery|Malala leaves British hospital|0.72|0.7793112397193909|0.0077931123971939084|0.712206887602806
two found dead in swimming pool at essex hotel|Man and woman found dead in Essex hotel swimming pool|0.8|0.831063449382782|0.00831063449382782|0.7916893655061722
Pakistan condemns US drone strike in Shawal Area|Pakistan condemns US drone strike in Miranshah|0.64|0.92684406042099|0.0092684406042099|0.6307315593957901
Residents return to Texas blast site|Residents return to Fallujah|0.0|0.7672485709190369|0.0076724857091903685|0.0076724857091903685
South Africa prays for Nelson Mandela|South Africa unites in prayer and song for Nelson Mandela|0.8400000000000001|0.8082317113876343|0.008082317113876343|0.8319176828861238
Iran's Ahmadinejad may face charges over election appearance with aide|Ahmadinejad may face charges over election appearance|0.8400000000000001|0.8544285893440247|0.008544285893440246|0.8314557141065598
Miliband pledges to strengthen minimum wage|Portugal-China to strengthen scientific research ties|0.0|0.4708872437477112|0.004708872437477112|0.004708872437477112
Singapore stocks close 0.44 pct lower|Singapore stocks close 0.5 pct higher|0.52|0.9206081032752992|0.009206081032752993|0.510793918967247
Sniper waiting for result of appeal|New glories for China in striving for renewal|0.0|0.4442740380764007|0.004442740380764007|0.004442740380764007
Apple shares hit hard on iPhone disappointment|Apple stock plunges 11% after earnings disappointment|0.64|0.6174787878990173|0.006174787878990173|0.6338252121210098
EU renews sanctions against Zimbabwe|EU lifts diamond sanctions against Zimbabwe|0.6|0.8608585000038147|0.008608585000038147|0.5913914149999618
occupied Palestinian territory: Palestinians rebuff US peace talks blueprint|occupied Palestinian territory: Palestinians Face a Route to Nowhere|0.2799999999999999|0.7302329540252686|0.007302329540252685|0.27269767045974724
Owners, others charged in Bangladesh factory fire|50 survivors found in Bangladesh factory|0.36|0.6063646674156189|0.006063646674156189|0.3539363533258438
Egypt set to lure Gulf investors|Egypt seeks to lure investors ...|0.6799999999999999|0.8498147130012512|0.008498147130012512|0.6715018528699874
US-Russia reach agreement on Syria|US-Russia reach agreement on Syria weapons|0.6799999999999999|0.9185320734977722|0.009185320734977721|0.6708146792650223
Palestinians, Jordan coordinate stances on peace talks|Hamas senior denies Gaza, PA coordinated on peace talks|0.36|0.751477837562561|0.00751477837562561|0.3524852216243744
Voting canceled in three provinces in tense Thai election|Cambodian opposition rejects Hun Sen election win|0.0|0.6345804333686829|0.006345804333686828|0.006345804333686828
Obama cancels Moscow meeting with Putin|Obama canceled meeting with Putin|0.8|0.9276039004325868|0.009276039004325868|0.7907239609956742
KLCI Futures traded mixed at mid-day|KL shares mixed at mid-day|0.72|0.8362017273902893|0.008362017273902893|0.7116379827260971
Suspected U.S. drone strike kills 5 in Pakistan|US drone strike kills at least ten in Pakistan|0.5599999999999999|0.8621854186058044|0.008621854186058044|0.5513781458139418
Egypt court orders Mubarak release|Egypt court turns down Mubarak's release request|0.4|0.8603281378746033|0.008603281378746032|0.39139671862125397
Hollande 'threatens legal action' after affair allegations|François Hollande threatens legal action over affair claims|0.8|0.8067264556884766|0.008067264556884765|0.7919327354431153
Iranian exiles report deaths in Iraq camp|At least 47 Iranian exiles killed at Iraq's Camp Ashraf|0.6|0.8431516885757446|0.008431516885757447|0.5915684831142425
'Blade Runner' Pistorius to dispute murder charge|Pistorius cop on seven attempted murder charges|0.4|0.693834662437439|0.00693834662437439|0.39306165337562565
Israeli forces detain 2 in Hebron arrest raid|Israeli credibility on line over Iran nuclear challenge|0.45|0.5783514380455017|0.005783514380455017|0.444216485619545
Egyptians vote on Islamist-backed constitution|'Judge at polls directs voters on Egypt constitution vote'|0.2799999999999999|0.6379542946815491|0.006379542946815491|0.27362045705318444
Mexico swears in president amid violent protests|Former New Mexico Gov. Richardson pressing North Korean test ban|0.0|0.5560599565505981|0.005560599565505982|0.005560599565505982
Helicopter crashes near rail station in London|Helicopter crashes in London|0.8|0.8968968987464905|0.008968968987464904|0.7910310310125351
Indonesian capital prays for metro to ease traffic chaos|Jakarta prays for metro to ease traffic chaos|0.76|0.9061822295188904|0.009061822295188903|0.7509381777048111
Japanese planes flew into China's new defense zone|Japan, S Korean military planes defy China's new defence zone|0.8|0.7662799954414368|0.0076627999544143675|0.7923372000455857
Typhoon survivors raid Philippine stores|Typhoon Bopha kills 15 in S. Philippines|0.24|0.6782658696174622|0.006782658696174622|0.23321734130382538
Car Bomb Wounds 15 in Hezbollah Stronghold in Lebanon|Car bomb rocks Hezbollah stronghold in Lebanon|0.64|0.7849798798561096|0.007849798798561096|0.6321502012014389
RF FM urges Syrian opposition to assist in immediate release of all foreigners captured in Syria|S Korea opposition candidate closes poll gap|0.12|0.4915860593318939|0.004915860593318939|0.11508413940668105
Five dead, 40 missing in Canada train disaster|8 dead, 11 missing in SW China landslide|0.12|0.815512478351593|0.00815512478351593|0.11184487521648406
US Senate confirms Janet Yellen as US Federal Reserve chief|Senate confirms Janet Yellen as next Federal Reserve Chair|0.92|0.8833755850791931|0.00883375585079193|0.9111662441492081
Khan Said named as new Pakistani Taliban leader after Hakimullah Mehsud killed in drone strike|Pakistani Taliban chief Hakimullah Mehsud killed in drone strike|0.6799999999999999|0.8538333773612976|0.008538333773612976|0.6714616662263869
At Least 66 Killed in Bomb Blasts in Iraq|At Least 47 Killed In Baquba Blasts|0.44|0.8524455428123474|0.008524455428123474|0.43147554457187653
Russia Destroys Over 75% of Its Chemical Weapons Stockpile|Britain Sees Evidence Assad Could Use Chemical Weapons|0.2|0.6828163266181946|0.006828163266181946|0.19317183673381808
Iran earthquake death toll rises|Algeria hostage death toll rises|0.12|0.7627736330032349|0.007627736330032348|0.11237226366996765
Suarez set for Cup comeback|French set for Mali ground combat|0.16|0.5600225329399109|0.005600225329399109|0.1543997746706009
Maldives team in India to observe an election|Testimony in trial of former FM Liberman begins|0.12|0.5003107190132141|0.0050031071901321415|0.11499689280986786
Death toll rises to 6 as Storm Xaver batters northern Europe|Storm death toll rises as wind, rain batters north. Europe|0.64|0.7672104835510254|0.007672104835510254|0.6323278951644897
Pakistan releases top Afghan Taliban prisoner|Pakistan releases seven Afghan Taliban fighters|0.72|0.9040711522102356|0.009040711522102356|0.7109592884778976
Mixed reactions to NZ same-sex marriage|New Zealand legalizes same-sex marriage|0.44|0.7400398850440979|0.007400398850440979|0.43259960114955903
TV weatherman Fred Talbot arrested over sex claims|Weatherman Fred Talbot Held Over 'Sex Abuse'|0.76|0.8361722230911255|0.008361722230911256|0.7516382777690888
U.S. drone strike kills 5 in Pakistan|Pakistan drone strike kills up to six|0.6|0.8822460174560547|0.008822460174560547|0.5911775398254394
Building collapses in India; 25 feared trapped|India building collapse kills 14; dozens trapped|0.6|0.807523787021637|0.00807523787021637|0.5919247621297836
Somalia's Shebab claims responsibility for Nairobi mall attack|Syrian rebels claim responsibility for killings in Lebanon|0.24|0.6956598162651062|0.006956598162651062|0.23304340183734892
Syrian troops push into strategic rebelheld town|Syrian army pushes assault on rebel-held town|0.8|0.8664433360099792|0.008664433360099793|0.7913355666399002
Israel agrees to release Palestinian prisoners|Israel releases 26 more Palestinian prisoners|0.5599999999999999|0.8905745148658752|0.008905745148658752|0.5510942548513412
Dozens die as clashes erupt at Morsi rally in Cairo|More than 70 dead in clashes at Morsi rallies in Egypt|0.72|0.8293705582618713|0.008293705582618714|0.7117062944173813
Thai opposition protesters begin Bangkok shutdown|Thai protesters launch Bangkok 'shutdown'|0.96|0.8943106532096863|0.008943106532096862|0.9510568934679031
Spanish train crash driver to be questioned|Spanish train driver Garzon to be questioned by judge|0.76|0.839809000492096|0.00839809000492096|0.751601909995079
France Hails Breakthrough after U.S.-Russia Deal on Syria Weapons|France Welcomes US-Russia Deal on Syria|0.8|0.7957361340522766|0.007957361340522766|0.7920426386594773
ISAF soldier killed in Afghan 'insider attack'|British soldier shot dead in Afghan ‘insider attack’|0.8|0.9046818017959596|0.009046818017959595|0.7909531819820405
About 60 Crushed to Death in Ivory Coast Stampede|61 dead in Ivory Coast stampede|0.6799999999999999|0.7544658184051514|0.007544658184051514|0.6724553418159485
Glasgow Helicopter Crash Search Ends|Glasgow Helicopter Crash: At Least Six Dead|0.5599999999999999|0.7536695003509521|0.007536695003509521|0.5524633049964904
Three dead in US marathon bomb|Taliban denies involvement in Boston marathon bombing|0.24|0.6559174060821533|0.006559174060821533|0.23344082593917845
Swiss tourist gang-raped in India|Swiss tourist gang-raped in India|1.0|0.9745737910270692|0.009745737910270691|0.9902542620897293
India Braces for Massive Cyclone|India issues red alert for cyclone Phailin|0.5599999999999999|0.7288745045661926|0.007288745045661927|0.552711254954338
Discipline against student gunman thought to have sparked Colorado shooting|Discipline against student thought to be key to motive|0.6799999999999999|0.7613363265991211|0.0076133632659912106|0.6723866367340088
Many killed in Japan road tunnel collapse|Many killed in Syrian air strike|0.24|0.6699041724205017|0.006699041724205017|0.23330095827579497
No plan to shut petrol pumps at night Moily|India govt rejects proposal to shut petrol pumps at night|0.76|0.6480629444122314|0.006480629444122314|0.7535193705558777
Clinton to testify this month on Benghazi attack|Clinton returns to work, plans to testify on Benghazi attack|0.76|0.8370031714439392|0.008370031714439391|0.7516299682855606
Tens of Thousands of Ukrainians Protest in Kyiv|Tens of thousands line up to cast votes in Bhutan|0.12|0.5897334814071655|0.005897334814071655|0.11410266518592833
Karzai to visit Pakistan for Taliban peace talks|Afghan president extends visit to Pakistan for Taliban talks|0.72|0.8298851847648621|0.008298851847648621|0.7117011481523513
Thieves snatch English Channel swimmer's custom-made wheelchair|Thieves steal Channel swimmer's wheelchair|0.8|0.865655779838562|0.00865655779838562|0.7913434422016145
Three die after car crash at Tian'anmen|Three Killed In Crash At Tiananmen Square|0.92|0.8508821129798889|0.008508821129798888|0.9114911788702011
Singapore shares open lower on Friday|Singapore shares open higher on Thursday|0.44|0.9247815012931824|0.009247815012931824|0.4307521849870682
Obama pledges to reignite economy|Obama to press Congress to act on economy|0.52|0.786805272102356|0.007868052721023559|0.5121319472789765
Two Earthquakes Hit Northwest China, 11 Dead|Twin quakes kill 89 in China|0.48|0.8104518055915833|0.008104518055915833|0.47189548194408415
'Whitey' Bulger given two consecutive life terms|Whitey Bulger gets life for racketeering, killings|0.64|0.5634464621543884|0.0056344646215438846|0.6343655353784561
Kenyan forces caused mall collapse|Official says Kenyan forces caused mall collapse|1.0|0.9243237376213074|0.009243237376213074|0.990756762623787
Pak missions in UAE gear up for elections|Islamist parties in Egypt unite for elections|0.2799999999999999|0.7047604918479919|0.00704760491847992|0.27295239508151997
Bangladesh building disaster death toll passes 500|Bangladesh building collapse: death toll climbs to 580|0.6|0.868416965007782|0.00868416965007782|0.5913158303499222
Algeria hostage crisis ends; death toll unclear|Algeria hostage crisis ends in bloodbath|0.76|0.8151046633720398|0.008151046633720398|0.7518489533662797
Egypt ministry again urges end to pro-Morsi protests|Egypt: Child killed in Cairo clashes after pro-Morsi protest|0.5599999999999999|0.6835206747055054|0.006835206747055054|0.5531647932529449
South Africa's Mandela taken to hospital|South Africa: Mandela remains in hospital|0.64|0.854327380657196|0.00854327380657196|0.6314567261934281
China yuan strengthens to 6.2689 against USD|China yuan strengthens to new high against USD|0.6|0.8061771392822266|0.008061771392822265|0.5919382286071777
Police question man in deadly LA boardwalk crash|Police arrest suspect in deadly LA driving attack|0.44|0.786395251750946|0.007863952517509461|0.4321360474824905
